368913	1394226
688616	1205962
532698	575457
547639	1096720
1015225	1022712
973076	1457732
85397	1157839
255620	1245662
139007	719292
61010	1050895
354193	884951
293660	826458
143881	709966
311117	1333256
236655	1276713
857161	1438476
144833	709271
617344	625887
186605	1195938
620911	630283
540842	1091543
627515	1143876
504590	1004654
173491	1196744
644594	1127066
87896	110637
264836	1371630
43461	544438
156179	1213822
198148	254330
79111	119430
940955	965658
490590	498652
298291	813759
606738	1156495
292422	823748
936950	961661
396772	977511
341778	905367
122822	604254
633388	1133991
155190	178606
800348	1364440
333546	1438054
732854	772394
681108	688948
128350	1118956
728255	1309444
338581	1428768
985180	1044473
283539	308277
5489	586448
435140	1459325
225845	234911
117214	601722
67612	126893
1456535	1498658
20420	567419
520535	988904
211934	777325
682685	1215769
96002	102589
776434	1261352
220844	768352
632051	1131298
444143	925995
262781	1369533
1379404	1436572
983715	1041780
893978	1393627
917615	976818
184825	1193481
407119	446894
395045	975044
993158	1032297
255283	721610
54785	537077
308263	1334327
823423	1341542
466420	521717
499487	1537806
298396	812432
419483	429726
910989	1379998
244055	741716
293414	299561
203153	258442
391954	856839
540413	579298
137091	720802
334263	1438090
367034	881052
46751	548536
19376	41860
332684	392121
408593	447524
259536	1252856
223048	1281889
322461	787375
847055	1311981
351951	374515
13729	1105396
322641	1311754
792729	1372362
576976	1058182
18017	568889
92056	1150939
626616	1140728
432927	947023
662454	717802
1115011	1174494
157522	1216284
1131379	1157933
17776	44335
98025	104076
174443	672004
889363	1407591
4617	588396
137895	1241817
55652	1061120
269736	325078
1391669	1430708
237708	739333
11143	574220
1449587	1505008
747988	754000
977370	1442119
94347	104460
766334	1268200
26192	560855
487317	493312
493756	1007650
447513	1457298
689469	1207736
1186162	1241580
509768	995294
57358	1050753
793186	1372895
382109	867389
1248102	1303502
148408	1223427
403571	442590
297911	811793
1018496	1532471
604263	643287
381894	1391462
336036	903192
96484	626777
139524	707002
746230	1280601
273241	1360881
53085	1058805
405401	444193
4849	64072
154217	176848
3315	58447
148482	699573
602925	1170422
29864	1088636
110551	608023
357069	367111
36046	549897
28151	34104
1039769	1520977
1313304	1368781
1325654	1364611
590718	650150
98105	104417
21698	572435
1385908	1428847
98908	617099
109187	1131122
850594	1315416
287392	1346130
275890	318804
11400	574568
982351	1447358
310529	808443
912095	1376819
1311782	1371357
145126	187933
1064100	1102937
816446	826816
29631	39614
595016	654660
61010	526167
1058840	1097992
331312	1435440
403451	970469
222202	232172
595999	651527
304836	806865
32245	38123
140853	708387
395423	451005
377761	862858
755332	1273784
119827	605501
598707	641947
553915	563858
123028	592310
900827	1398760
581298	1062791
223312	754038
808361	1358976
936772	959095
256352	720979
143453	711016
474750	1038134
462406	517895
532840	1099826
999584	1026532
941367	1487971
7241	62727
1336736	1346800
113400	1135544
65708	1173999
890763	1408714
80206	118800
1334822	1357638
219448	241752
1199368	1221736
797208	836473
209615	777122
1023603	1537806
248495	730049
71090	1178821
698686	1196097
975980	1445148
94556	1153060
237321	1275504
397460	457208
245951	731610
235793	749684
291848	302439
153207	704271
261025	725715
732642	771224
437900	935929
160224	694423
26117	36741
29204	39825
84115	631070
211521	250824
318934	799824
847648	1312425
592677	647863
536626	580009
20327	567028
1249589	1308846
560354	1074534
1034120	1519117
65416	1054265
382182	867655
207695	246501
359160	889690
398472	458018
383683	865120
602672	646045
322600	1312150
316280	801502
24304	571222
155718	166376
605713	1169337
59702	524431
466983	1034651
650876	1116114
7877	63346
788021	847756
9387	52497
359682	365753
1384363	1439254
1040383	1521191
131719	1239888
65049	530393
209651	252729
187236	668323
426865	1469108
23748	46366
29570	39512
768103	1266084
225524	760098
587081	1055886
376626	1398467
335702	1439396
218377	244974
509230	1518806
185495	671093
165390	684010
154361	176906
104190	1146650
932495	971640
247927	1253776
783282	1251922
151200	1221809
175648	672813
811413	822151
63898	529281
1003532	1030680
340126	907907
72816	128614
305395	1327860
469625	508002
1039992	1520765
224651	755612
3263	583318
345618	896057
408897	972652
274593	1366681
1018451	1532007
1450390	1493947
470035	1033782
576	583782
512838	1522023
139668	1231794
79232	1171368
143749	711607
302857	1340761
26050	561035
71370	654467
1341934	1348524
33845	1076839
169867	1211871
359750	1414931
517825	986252
372219	1394595
482937	504881
138728	718761
513615	1522702
290659	820537
439673	941861
183088	663919
225026	1279306
362143	879817
255438	724888
251569	1260739
536717	580329
395975	975019
337563	1428717
749879	1284935
625412	1139057
835632	1321542
68232	123129
349659	901026
831	584003
304250	1330718
48633	546692
432332	1471146
473362	512875
428375	942885
73153	1177516
123512	591886
244549	741836
116589	601572
348702	1423500
1130278	1168805
226921	761063
1207646	1214423
396770	976736
1266313	1292312
408011	447320
159432	689235
24304	1094777
596007	651966
502737	999751
9913	52248
928419	966662
98471	616967
2429	1106881
627662	1145210
1017103	1535928
780344	1245840
387477	852780
1052940	1113019
739392	1286884
490846	497635
4591	588633
612287	638208
741240	763335
1473633	1480352
535572	575189
25618	560857
456863	1446473
215786	237606
985200	1041059
198681	254669
563443	1077822
111808	1138183
43247	1065510
739823	762676
28813	39506
965046	1463119
989298	1045136
676728	702876
536091	1098980
88969	1159537
767298	1269683
69190	124076
461063	517100
1195177	1234501
844347	1312974
59167	527864
268909	323743
19400	1089839
349908	375850
736230	774372
234415	1276092
134202	714549
15461	55149
148750	699914
23860	46651
11663	575127
424568	954723
130403	1119847
403613	1491865
711178	1192199
402995	445734
517599	1511126
594586	653700
473316	1037298
200972	1309245
223513	1278504
591776	650373
406068	1497345
159292	165145
703926	1201800
392019	856179
962553	1459401
1181088	1240714
46888	547854
619585	630641
306018	1327175
183545	1189840
184886	1194268
80683	118800
243569	744514
891970	1406820
617099	623028
101765	616140
981420	1446645
1019429	1533305
1006581	1028273
214803	240726
110856	612933
324196	792874
853754	1437092
1378663	1434145
154382	700494
23042	45384
213570	239881
29845	1089481
258057	727884
1254678	1298008
456628	924911
252965	735102
169591	1211699
226186	235741
397277	1500309
835	59416
119237	604817
160181	170729
5643	1113412
62219	1054788
406696	974847
22956	45773
1011275	1017135
179117	1200345
1342906	1349331
25917	560729
1333265	1356671
9202	51357
435546	937507
1075874	1081808
8532	1100343
675362	697681
1212245	1217569
526167	1109047
719788	1183949
276434	318638
228183	1282246
742815	769565
485582	1016642
8023	62674
9682	577117
544475	1090893
352927	362767
736759	1300094
274126	312668
254286	723668
95047	104660
417220	1488456
473976	1036525
284887	308041
1059	61372
821535	1335975
110202	607697
1397895	1425187
928672	966662
159457	689487
514442	995876
1077311	1088407
76275	115291
1210579	1217400
67676	648185
880655	1416122
1407101	1414096
754884	1273715
144985	712163
214841	765061
610065	631972
940742	1487211
787130	1370392
42083	1069000
468799	511107
137163	719997
515914	1520869
398243	456802
415562	965760
67423	650399
370742	869367
227525	1282847
287371	297285
402272	968870
208814	771177
294166	300740
477259	500637
436023	937191
1135579	1161217
738344	765938
578548	1062962
812390	822968
215992	1286216
455083	1448543
29799	565128
60040	524663
1446976	1507256
761697	1275009
10310	574391
19312	42864
73765	117807
14520	54455
172795	1199844
406462	974753
4679	589399
232981	745985
741281	762815
19496	40968
139588	707949
1202811	1226335
414688	966606
677563	703122
1268279	1291803
492197	1535640
280475	830396
407234	1497826
592537	648874
550789	1084329
303113	1330265
141037	707237
61168	1049249
358235	1415951
92306	623837
141072	707423
178280	676905
313039	797323
314526	794841
243219	1268305
306608	803311
227528	234655
574393	1585138
1462697	1490418
334267	1439220
163783	1217463
1039420	1519687
220406	1290373
480356	1030152
205894	772139
573118	1069773
724496	778875
245488	742035
284408	309903
229986	1273354
84237	632191
66142	126501
1184491	1244779
173062	1198228
20864	48387
134804	188944
616716	624009
213533	765587
1457140	1496958
862270	1426602
120166	604640
657984	1238742
430748	1474076
217106	769162
53052	1057727
184040	1188448
1029109	1531765
487789	499191
375212	873784
861462	903560
106206	1143377
412623	1484671
568	1109641
30050	1087958
305310	803890
118800	1129642
402346	1494801
66270	126576
1133733	1155082
322891	786939
285324	833084
748511	755556
881908	890952
415146	440599
462545	1040998
1202176	1225922
428173	943174
606827	1158837
838788	1318996
837989	1320370
349069	376669
749344	1278955
66162	126639
1071668	1095402
659580	720035
322953	1311097
913563	1383522
614230	1160109
687167	692444
115601	601983
545358	573094
53142	1057647
50006	1060780
235039	752381
460514	1042945
277528	315637
88216	111734
182603	1189301
349148	1425187
231207	748511
559786	1074755
355112	362457
371405	869943
379559	861786
72556	653203
453572	919350
307353	1334389
139564	708057
240849	1261631
354407	1410419
16044	1102773
250824	736971
677688	1227316
1058623	1100326
393917	1503154
294518	299863
120691	1129024
954679	1473548
971685	1457818
1268449	1292239
479	584933
730271	1296820
740022	1288093
32106	36958
390802	1383351
82689	634431
466394	1044714
402229	1494557
944712	1476457
291068	826805
149073	1223427
1455064	1498779
701314	1203920
80531	120792
392956	857016
344016	905876
345618	371551
135877	196488
298351	811063
77257	114841
466036	1044782
172125	1199383
287655	298747
462752	516801
256248	722322
497920	1012843
80589	1169337
82621	1159111
196036	659616
835700	1322243
63389	531174
197724	256296
217522	244935
250374	737144
45090	1072453
471343	515157
869949	895810
583212	1051572
151521	696936
1249428	1309973
1376617	1436903
659048	1237984
551145	558456
610891	1163201
212208	250211
281790	827680
591504	1174292
76851	639399
215747	1288015
593845	647723
520263	990673
1035842	1516485
530915	1111130
405770	973984
92558	99369
726860	785126
69173	123801
303308	1330542
70530	130614
449741	1454441
490727	495953
14261	55821
489479	497087
482396	504292
179880	676634
147523	175613
503852	1531266
86047	638376
865334	1432044
405271	443092
68053	123921
38482	555935
434385	1461515
94347	630099
417603	438931
919175	1502030
97973	1151856
543913	1089895
97031	104144
186280	670328
368485	881332
199398	1304362
20563	48524
856069	1441218
57822	527414
317246	1325774
598731	642863
1040241	1520268
29524	564912
141543	181514
161863	169385
4837	1113862
309681	808010
50740	1059793
48355	545052
1017219	1534049
928261	1492967
556308	1085680
89748	1159300
1143845	1153575
1058841	1099290
954369	1474076
132995	715140
513451	1522601
34263	551884
29891	563933
134764	712818
29865	39614
719882	1184261
406605	449109
127057	597570
70530	130466
149640	698019
7723	585737
684161	695978
343778	905413
983442	1044413
439778	941018
380243	1385330
256313	722691
537295	580855
323391	786701
726741	784616
625269	1139756
546632	571659
663494	1241501
86336	114435
137105	195029
231260	1272075
189728	1182584
1455885	1497412
735249	775771
101075	1139848
255965	723358
205550	248994
190753	657252
373470	1399936
154217	701487
797051	837428
14610	579402
261705	725014
152551	703926
1118316	1179190
905876	1391854
454909	925335
409089	446565
889414	1408055
188840	1183688
106715	1134269
433819	1470717
1184112	1244934
5863	63632
230590	748225
51820	1582092
51820	1582093
741050	762051
216658	237615
552429	1082248
130348	1119043
553898	564523
271012	314407
888053	1401450
1828	584107
87804	112752
70321	1178668
891253	1406944
203849	258759
10451	1099340
7529	586739
335150	1438637
1254220	1297880
965389	1463683
177469	678818
1131876	1158141
527502	1106442
190768	657317
249630	1253776
312521	1321542
424568	955631
94347	1154618
276552	841442
341155	383489
529973	587923
664954	707538
62533	1055487
310853	1331448
659183	712770
156430	691624
220687	241854
580576	1062220
242287	1268938
142969	704719
127428	597774
46299	1071619
421402	426194
215555	238797
225364	1285770
303304	806416
694320	1210106
863541	902114
143453	1236634
358747	1415058
405193	966680
171477	1209116
18545	42667
1011046	1541028
67680	124603
299399	1343351
470317	508876
274530	1367703
1067488	1091334
129379	595853
327049	1315698
1387796	1426431
276106	841839
316746	801708
706230	1189982
145144	186376
646835	1126489
826530	1339982
161364	694436
99794	1141560
56553	1061382
319399	1323191
80431	120107
32338	37207
52518	1057328
289955	295844
629407	1144206
460510	518608
465599	1045933
800028	842247
854848	1434692
285308	308573
1139057	1150547
424568	431450
264553	321098
12314	1105709
646886	1126870
111500	613549
277267	840753
218130	244537
928897	1491892
353722	363156
409081	1495768
223799	230660
768774	1266726
855173	910268
658791	713306
234481	1277148
915286	1382512
183545	1188777
250062	737157
1067075	1091335
717629	1186913
736907	774607
460437	518608
356974	892192
277581	840463
214633	1288500
254886	1248507
861186	904012
988639	1047180
386385	854542
8257	1101621
79111	645736
95822	629038
792720	849895
202671	1308872
16332	1101988
969113	1451769
147998	175463
656561	715720
97831	627028
143269	180446
40811	552988
17973	43338
274799	319215
917641	978703
159419	1212710
163386	692671
153303	702793
1078059	1088700
465483	1045972
461576	1041560
82738	634019
466415	520821
593921	655258
936698	959844
34776	550991
400541	979722
464274	522765
647853	1117461
219669	243126
531672	1110884
378263	862778
613610	635727
535198	574774
441483	938793
1467394	1477551
801568	840848
232780	746230
123263	1117914
466757	1044731
297304	812775
93587	98852
1024612	1527232
120542	604523
418743	953346
453751	1442723
197272	257372
676248	704081
155845	167692
1061797	1105001
264499	845558
88285	1160960
172321	1199870
887598	1402084
153449	702642
613993	1159590
436873	935261
203834	1307636
1622	59785
141704	181866
312920	797107
622515	626777
688733	1207721
223429	231208
735930	1299788
52564	533171
319027	1323473
791757	1375008
39930	1078300
403193	1493278
283900	1352941
245477	1265392
353967	366244
448914	928145
289508	1350393
549423	561697
146742	183584
69001	1179022
381190	860438
400576	453853
850846	1313688
368386	880405
1046933	1509805
1262683	1291385
344300	1421535
843080	1322358
458910	520374
1262346	1291042
21510	42028
775988	1255174
89565	110064
154486	1223511
334099	387364
544438	1097367
272846	842236
1031175	1526820
216898	245625
644440	1123709
1395875	1424540
413587	1490876
804530	833264
18851	571886
704250	1199780
195851	1183058
452676	1447963
506369	1002073
394148	455671
377035	1388674
524829	1110617
499519	1011562
229050	757487
158206	170398
972311	1451628
461537	1047180
838716	1326147
405839	442663
72437	1174157
225558	229734
120742	600031
64697	527555
360138	364221
706993	1194449
364594	1400921
641574	1129024
977599	1448665
555751	559719
1446987	1500364
81575	642599
226098	754611
875028	895646
279896	308692
600659	645855
415370	960015
1058805	1103717
519750	990931
751571	755532
460689	522033
578874	1058182
143142	1236880
65168	527920
876	62405
324600	1311553
351980	372294
143069	712293
267803	845478
742395	1287005
280091	833237
778982	1249847
120648	1124242
1129744	1166811
787228	1373130
725774	779228
83478	1160917
1077023	1089481
992129	1037143
82789	1160109
281973	834978
158044	694708
97369	1150114
617890	630096
1395680	1424149
320110	1315462
584877	1055816
233871	1270113
293500	297853
108169	1136538
227106	230951
391463	1378352
726099	1303878
433786	1470308
61711	524311
3749	65463
596075	649597
593389	1178860
80026	641423
215821	768539
1206956	1219468
228346	232155
527015	588677
700618	1196529
39233	551020
679119	699880
926234	971573
208149	252965
1203927	1224685
727485	1304735
825579	1337807
120846	600379
855165	1441112
344592	373550
329062	390233
2412	1112124
308703	1328271
141945	1235753
95735	99510
237772	741763
94786	99080
320512	791875
327296	790470
514308	1517636
7153	60069
218253	239065
90593	1151140
233199	1277865
28681	33118
63123	526275
988211	1041771
594552	647970
112069	1131701
415664	435920
398651	451672
416340	1485600
444533	1456387
60539	1056000
853348	914447
502	61575
208975	246078
449096	928564
240230	744216
249218	736499
945368	1482175
60330	1055291
998144	1034881
988542	1041660
22183	42787
157425	1218404
495823	1007936
272090	841561
255115	726287
943186	1480135
205222	1298489
877607	890294
10098	579298
1204703	1216582
487290	499431
31821	1084924
1129962	1166411
228709	232646
257408	1252404
100240	620094
242551	738009
881615	885352
149067	178146
103731	615569
910237	1380910
136549	713951
363806	1408186
536491	581150
101935	1146762
15987	577484
346098	374347
90470	1151179
6118	58916
418882	431489
78686	639634
424150	428306
263748	325504
200339	1310538
318501	1322495
365146	877465
93384	630027
528457	1106333
101981	622488
702685	1198347
527980	1114020
306602	1334383
1248769	1310679
460856	522721
409938	438414
779589	1250433
832246	1327923
256962	1251888
136899	190240
255758	1251066
271419	316883
1139572	1151640
11568	1105104
416833	437681
492081	1536981
3776	1113893
480077	1024703
214879	1291956
153547	173621
227443	1280413
972372	1451086
800688	1361323
77879	639546
759798	1271273
882862	1411772
716977	1180325
26192	1086543
1563	586755
394491	1505019
476918	1029356
730862	1299694
334776	911788
935142	964294
218656	238596
537530	573843
197161	1306644
71839	125614
147199	707777
233922	746483
451994	923561
667608	1236354
292304	296851
75805	121433
428332	949088
470162	1040092
792884	846716
30061	34621
187621	1191589
521771	984176
81795	118231
117935	605938
263730	1373301
1041910	1513401
1320362	1366002
1121366	1175054
334873	388674
793051	846778
870270	898332
1017330	1537928
12998	49322
496447	1007938
392796	855085
173552	677762
604023	1164562
278754	832148
156571	692717
346052	374202
141981	1234959
422121	950889
333594	1435011
96005	99726
577835	1057727
541019	1094605
912201	1382851
894100	1398303
380712	867763
215704	243723
476828	1029120
370156	874364
1328622	1357684
1456922	1493376
299437	811838
66721	128570
656492	1242863
197022	258821
478447	1031804
202077	255937
368649	873118
669349	705542
379610	866420
41682	544882
539331	575594
105586	618195
445738	933771
202573	255460
77053	1171015
196817	782967
68105	653489
123056	594440
737253	1297741
851973	1438379
661696	1239663
461451	522300
143777	181019
220385	1289802
512251	1516118
487522	492253
101011	620635
271012	315490
127207	1114687
87175	632391
406737	443928
752054	756607
533103	1102011
291966	820922
33520	1077293
351446	896529
766541	1261700
333447	1434692
513927	992604
424181	952873
154946	1224590
831380	1334609
578142	1056920
770067	1258219
9577	55182
197724	259765
242737	739026
702229	1197536
274024	842899
784226	1246606
727282	1305118
489806	494520
36091	1080850
539150	575732
281790	310853
302000	813379
437418	941663
542550	1095088
496552	1532089
216918	244818
1394843	1424285
196217	658811
979678	1442253
139871	708955
1453347	1498670
1470342	1481879
921045	982727
68164	653663
412462	440376
997209	1557594
456292	1443156
797621	1366156
425889	429186
472568	1033943
132264	718728
344131	897888
179095	673968
300050	1337142
328589	1437863
617017	628996
82515	635237
250756	729266
72149	125674
71488	648200
88066	109379
499599	1010883
265956	1375667
259756	722410
313494	1326036
399931	977255
79327	116362
818469	822899
717958	1181639
394653	1504977
27566	1087715
253448	1256773
12998	1098120
676230	1221374
447078	1450256
542856	1096695
281297	833962
30472	558195
126576	1121557
136449	714355
460197	1046231
187100	1190323
681253	1218237
220670	241279
285871	831270
1130779	1159833
211966	772212
178947	1198228
82815	635135
86093	1156054
208535	253212
158981	1220229
410418	962731
459362	520694
805844	833650
20027	1097100
568861	1596837
383492	862628
15257	575544
555943	1083411
827518	1332169
21698	42870
1073701	1085840
1030614	1526392
404559	1499113
375689	870456
1272406	1284584
76058	1170100
512466	991844
320211	1315073
97768	101930
449487	1452061
1079984	1083763
936884	964721
369757	874387
882862	1411967
516140	988136
258368	721563
452058	1447452
942691	954805
463766	516175
107590	612244
183991	671077
677974	699276
461436	522663
576154	1063260
11554	57026
588640	1050780
371405	874784
474627	511461
95352	100240
175031	677974
26764	39776
292170	1345207
669397	1230112
123045	1119064
452074	923151
449281	927974
805656	833769
844235	1315361
602672	1163738
188886	660009
629677	1140802
259857	722146
71579	124007
714655	1184890
154858	175893
294813	297886
1077862	1082978
1026828	1531665
206409	774724
6603	60871
1065094	1094806
912528	1382552
535892	579918
105077	1142399
141472	711859
1276716	1281807
648234	1118231
945656	1481161
86065	107549
361709	880853
9786	53771
643688	1123911
173905	676705
486965	498190
729295	775410
218377	1286436
93846	105173
658044	720440
1065246	1095003
532794	578930
795548	841685
917653	1504452
211627	249570
570452	1064960
221127	764800
940816	1486683
726174	778442
333186	1434053
142527	186597
197497	784171
403834	1498376
686333	1215623
46282	540837
29592	559098
68260	655046
405194	449185
56228	1585104
117352	605713
668203	1230402
147199	182926
281296	1359538
92400	105603
410965	438566
83242	1159503
378165	1388965
238006	1266982
433459	944572
1187076	1239437
78454	1165034
63100	1049315
497582	1008425
546680	1090545
724019	1308851
160988	1212503
286426	305734
1125928	1170100
168519	1205962
73067	649724
1261160	1297143
255147	1249307
365321	1402808
215	1111141
71157	123223
353463	364565
119733	1124102
85459	1161575
1032271	1520882
194563	1182906
750640	753821
1015310	1018528
245637	1264420
78196	1164758
205541	1300039
520508	1508767
1251195	1303502
234589	745698
848906	1310888
20587	42192
598215	644217
600398	646640
110020	1137003
1265235	1292951
1310792	1373314
109565	614207
679428	1223376
498981	1010147
919734	982118
103519	614531
751811	756757
17228	571293
98150	625588
247459	733815
247289	733487
139770	709906
514954	995168
201533	1304517
195439	659342
201533	1304515
217393	763350
442429	931013
460073	520665
356192	367506
664610	1233101
221975	1284093
497315	1532489
162573	1216486
1459395	1486908
291766	296631
468012	1036577
231324	750226
39516	1077067
863457	907754
349806	369509
799818	835911
1250654	1302608
117257	605966
877607	1413423
354137	365129
665421	1233477
942808	956367
181569	1192053
859633	1435852
604534	1166411
343078	379139
1058639	1102435
474189	510307
101765	620706
272808	842897
115358	604071
78536	1165292
150715	702852
248971	1259938
1033983	1520605
746597	758111
199569	261807
271014	1366002
82686	636851
1071765	1093587
936678	1490872
497973	1010804
968107	1454329
620094	1147754
86717	632806
3776	588702
141786	1236112
520120	989934
155813	1218027
1044577	1508633
74443	1169337
193847	1179717
568758	1071306
666046	1236160
151200	179143
965769	1460730
438906	1459972
595071	647440
367937	1402912
515825	1518493
398529	975287
383792	863815
161140	163851
771315	1257876
60634	1055048
26993	564476
132265	192815
509144	995673
1058814	1102451
271036	317228
673945	703753
54083	534232
1450300	1496233
642076	1128850
33196	554044
292777	819769
454899	1443195
651116	1121001
677858	1221221
190785	662761
299694	1337116
341562	1426312
313039	1323899
75527	1168051
865845	1426312
53897	1058623
366477	877090
28966	33928
179532	674027
932729	970445
139395	185653
876596	890252
740365	768436
307892	1328926
1402845	1413734
221725	1284017
264166	848467
347089	376430
424645	429838
676689	1222276
281780	309606
421975	427397
838322	1326969
143175	1235588
959558	1462669
702597	1199435
7360	583967
616768	1154191
744499	764394
721224	783507
314582	1325339
511838	998027
25041	562182
343254	903483
352646	889963
379514	1392524
857161	909742
200972	779491
227239	1278544
165718	684727
724436	784445
798177	1366034
249477	1260408
1399428	1421162
29153	33810
545406	567179
168628	1206098
302327	813318
260854	1248484
510752	998702
149618	179828
315083	800964
50300	1061479
1315059	1369853
322700	793236
338146	384754
97385	100986
345328	373476
684964	1213866
1008671	1020420
659048	1243246
307404	804582
555491	561095
10003	577841
634513	1136803
343254	903922
131742	717988
831479	1333722
94870	99491
135163	195020
150636	178774
1070856	1089845
24600	38438
296494	815205
902416	1389390
291216	296919
763361	1266608
287537	300411
170575	683016
353045	365893
512501	993196
403398	971160
736813	1296493
423146	426678
79750	1163723
356144	366957
643680	1123366
125723	597361
727364	782119
144164	1230162
514710	994550
355832	367506
1456872	1494168
662841	715596
279951	1356774
432997	1469711
271599	1364611
316674	1319788
600886	1170862
360212	362900
226178	230662
55471	1060408
20986	42864
982894	1444346
46157	541384
259453	1246176
860404	1431139
74902	119303
294988	816855
79227	115688
1013977	1019466
370151	873339
322493	1318202
100684	622556
200415	260165
120795	598351
510690	998475
9391	53771
355700	367570
270525	1365514
786634	849506
944094	954739
324269	1311753
478886	1030171
37597	1074294
426562	1471727
657753	720795
327563	788806
665502	708955
626005	1145739
77119	1170408
392410	1378829
1446488	1500309
539039	577360
415146	959346
5380	58325
842915	1321582
320110	791728
1065971	1094949
311144	1329569
68350	654378
457521	921061
373903	868954
984146	1045171
1392043	1428296
782917	1246398
1382591	1437275
11988	579643
41305	1071022
607823	635048
307556	804741
719245	1183609
719249	1183609
439144	935314
284838	306771
69646	648944
1139831	1151629
1391848	1427987
859110	912669
1004919	1024907
50416	537093
76459	646238
633139	1138644
1028684	1525077
116531	1126438
100721	622195
400565	1502126
747932	761495
75012	119305
603437	639523
351387	895901
554301	557614
599564	1167623
227106	753724
1028693	1525077
74793	119600
171677	682377
552858	563386
116825	606067
598641	1168714
735981	1297880
109852	1137213
438887	935261
155122	1223376
113136	1134296
134540	195252
285576	830649
536183	579918
20905	42640
497186	1007891
71719	651029
580989	1059416
226018	1279410
291004	296957
1200851	1222038
143386	706395
356269	1415412
167790	1210420
85227	1162167
315409	1320780
71448	122958
349635	1417861
137847	716073
316883	795322
853144	1438695
27960	39506
350684	372400
511339	997903
144224	705542
283960	303688
786891	849593
29996	33375
1140802	1154875
486459	498500
9913	1102121
380169	1391257
288211	299601
149579	180168
152119	173491
882874	888626
351550	371382
725080	780240
39614	552252
652698	1114632
104595	1142540
361772	881332
616316	1151222
401644	1496943
1116574	1179146
418160	956130
674682	1228025
24719	1087233
1457303	1493808
749177	1284557
678329	699914
160402	1213745
684874	1213665
601564	645736
40971	1071022
32754	34885
1031990	1525907
1202402	1224541
404440	1498121
381427	1386018
914521	1377155
1393151	1422908
864339	903062
455951	918208
23062	44506
155410	1222863
192890	1181371
805898	1358784
120527	598293
930842	967630
26061	37398
399078	975118
649441	1122074
278186	313679
475890	1029404
135347	714579
472596	508412
189651	1184558
36180	1079984
357610	361247
988560	1040998
400294	1502287
481886	503204
947684	1475078
316674	795377
207562	253239
4122	59416
1392155	1426975
9152	580557
237325	1271578
537969	576888
645456	1122630
367506	1401746
10041	1105720
253311	730470
535634	1102937
355112	889652
32985	555209
351543	369964
117906	1127583
103847	617904
269595	320827
1386864	1429840
779942	1253023
584796	1053798
564523	1074449
601498	1168805
431009	945038
366262	880278
800526	1363773
1273651	1283871
477982	504627
606607	1161639
1377075	1440514
394986	458457
637281	1130831
246989	736499
978441	1447464
195680	656467
408650	443505
133751	717377
534189	1105649
888958	1402912
452176	1449482
82843	113623
1330004	1356569
329457	392892
613251	631762
605966	1165124
414703	1485738
334232	909766
1051572	1111020
458748	1443761
49680	1063519
665051	712068
183031	1192579
308573	1330475
412623	963489
10672	53719
147090	706288
371921	873654
857161	1436705
84974	111519
204646	255767
187442	664655
428141	946195
388121	857190
405098	448023
278212	837198
1331842	1354248
407891	442845
414031	1485258
466394	1041735
1124843	1167741
206543	777808
38626	552563
2944	62235
97326	99504
941861	1484701
122032	599068
221447	235938
578930	1060300
20470	571222
534791	1102263
796153	843080
175013	676634
483750	1022231
27095	561508
864779	1428141
620699	1146941
402179	973749
525381	588935
262949	326625
389377	1378779
8368	579699
608845	1159833
190692	1183802
276599	311461
277640	836692
304243	1334455
197127	1309378
441321	934711
42461	1072405
338873	906089
47970	541616
446901	928102
724918	784234
350320	893093
933011	1492052
998458	1033445
85270	636415
869795	900422
414628	961349
69762	649312
227070	232981
32821	555217
221197	1284336
377106	1391088
359948	886519
559494	1077606
203340	778941
667088	709930
533259	580598
360053	362120
779833	1253086
1131379	1161851
152551	1223422
71603	126648
650941	1120181
422947	953657
1031019	1524321
381483	1387298
730251	777616
743207	765499
98776	620784
622659	1145210
299304	1337370
1191825	1234610
284195	831240
658856	1242260
371405	873443
216259	767459
710491	1191530
224545	234504
652825	1117997
1316660	1371673
605909	1165280
18443	45371
1464740	1482900
5382	60471
1329569	1355925
514683	1516382
160609	1215050
89739	632770
157424	1220516
397576	452686
254988	1252692
212950	247450
1386326	1433093
1069366	1091683
62541	527634
230159	1276487
246832	736609
933082	968064
429504	947347
186203	667187
817107	822968
531960	582804
417977	432599
195802	1181116
799505	838246
1030680	1524605
252430	1254240
277458	1360573
379356	864343
554239	1084770
1010883	1021254
352672	1415225
172589	678831
72071	122892
93450	103553
87207	634174
154856	173433
292981	819695
69367	653163
27673	38275
298834	1341150
1140170	1154132
145144	1232758
341412	379908
928848	972272
155010	173094
41170	547196
7019	582340
1471714	1477957
203451	779033
1207185	1217082
792121	847755
1140198	1154132
274827	837685
188347	1189405
404360	447038
289170	823328
452474	925390
785596	1246565
726327	781558
37884	551473
518251	987557
470264	1037623
271980	319399
800649	1363548
209265	1296556
127281	1116401
280045	1358892
420199	430259
453424	1446645
470836	513761
947090	952903
485265	1023566
1326381	1361141
884579	886459
9453	56628
100645	618740
658094	1241963
64784	525561
120932	1122711
3263	62805
69271	128889
658972	1243115
168024	1206695
527979	587679
23161	566153
999470	1030614
461913	521635
820704	1342470
224413	759447
625255	1142906
214922	769417
971269	1452049
310971	804029
529917	585708
673024	704273
109217	1134756
464181	1044261
3487	587662
318249	1319202
756778	1275414
1003494	1029571
222283	1285757
